Year,Month,Week_Number_In_Month,Date,Running_Work_Days,Product,ValueFOB,Volume,WorkingDaysDelta,ValueFOB_Daily,Volume_Daily
2025,3,1,3/7/25,3,Soybeans,1203370.823,3060418.291,3,401123.6077,1020139.43
2025,3,1,3/7/25,3,Corn,105730.364,446940.949,3,35243.45467,148980.3163
2025,3,1,3/7/25,3,Cotton,130798.174,78516.5,3,43599.39133,26172.16667
2025,3,1,3/7/25,3,Sugar,137995.254,298214.055,3,45998.418,99404.685
2025,3,1,3/7/25,3,Beef_Skin,26937.901,12636.566,3,8979.300333,4212.188667
2025,3,2,3/14/25,8,Beef,276805.476,56935.577,5,55361.0952,11387.1154
2025,3,2,3/14/25,8,Poultry,169472.741,96520.602,5,33894.5482,19304.1204
2025,3,2,3/14/25,8,Pork,59999.207,23565.477,5,11999.8414,4713.0954
2025,3,2,3/14/25,8,Soybeans,1472532.131,3780208.965,5,294506.4262,756041.793
2025,3,2,3/14/25,8,Corn,41748.798,165988.828,5,8349.7596,33197.7656
2025,3,2,3/14/25,8,Cotton,88519.73,53778.249,5,17703.946,10755.6498
2025,3,2,3/14/25,8,Sugar,230981.23,471281.967,5,46196.246,94256.3934
2025,3,2,3/14/25,8,Beef_Skin,21360.513,10563.702,5,4272.1026,2112.7404
2025,3,3,03/24/2025,13,Soybeans,1340984.7090000003,3410236.6690000007,5,268196.94180000003,682047.3338000001
2025,3,3,03/24/2025,13,Cotton,80065.43600000005,48708.10799999998,5,16013.087200000009,9741.621599999995
2025,3,3,03/24/2025,13,Corn,49597.110999999975,205478.79599999997,5,9919.422199999995,41095.75919999999
2025,3,3,03/24/2025,13,Beef,225042.7579999999,45817.25700000001,5,45008.551599999984,9163.451400000002
2025,3,3,03/24/2025,13,Poultry,169612.72499999998,96027.75100000005,5,33922.545,19205.55020000001
2025,3,3,03/24/2025,13,Sugar,196839.56899999996,408939.83900000004,5,39367.913799999995,81787.96780000001
2025,3,3,03/24/2025,13,Pork,51211.573000000004,21088.038999999997,5,10242.314600000002,4217.6078
2025,3,3,03/24/2025,13,Beef_Skin,29118.354999999996,11849.516,5,5823.670999999999,2369.9031999999997
